1.402505655134439468e+08
3.506264449257607013e+07
1.558340355000360496e+07
8.765673580004367977e+06
5.610043348753379658e+06
3.895878915436687414e+06
2.862297114512241445e+06
2.191468222442489583e+06
1.731555719922264339e+06
1.402588692565528909e+06
1.159196061232603388e+06
9.740818406023167772e+05
8.300253454174513463e+05
7.157268751673410879e+05
6.235226959407373797e+05
5.480663653762134491e+05
4.855360737434934708e+05
4.331411814026422217e+05
3.888055144491962274e+05
3.509585946501181461e+05
3.183947230389142642e+05
2.901758353337213630e+05
2.655632527412534691e+05
2.439689071231590060e+05
2.249199393406717863e+05
2.080326387041266134e+05
1.929930092881357705e+05
1.795421049489577708e+05
1.674648411327475624e+05
1.565813723798402934e+05
1.467403844864080893e+05
1.378138304064174590e+05
1.296927653827527247e+05
1.222840265961203258e+05
1.155075671459415171e+05
1.092943010389651172e+05
1.035843502358979022e+05
9.832561025883592083e+04
9.347256987545322045e+04
8.898533469747344498e+04
8.482881540363632666e+04
8.097204961325420300e+04
7.738763284169176768e+04
7.405123893571246299e+04
7.094121426222937589e+04
6.803823296652667341e+04
6.532500301830720127e+04
6.278601467110896192e+04
6.040732448269067390e+04
5.817636926476778899e+04
5.608180531430689007e+04
5.411336907508684089e+04
5.226175602590957715e+04
5.051851512071919569e+04
4.887595653950156702e+04
4.732707086572948174e+04
4.586545810096104833e+04
4.448526517165643600e+04
4.318113078666161891e+04
4.194813667358383827e+04
4.078176436446000298e+04
3.967785682055473444e+04
3.863258428675497271e+04
3.764241385106073722e+04
3.670408225672587287e+04
3.581457157582294167e+04
3.497108740515995305e+04
3.417103929001794313e+04
3.341202311931154691e+04
3.269180526850106253e+04
3.200830829473371705e+04
3.135959801295950456e+04
3.074387180273359991e+04
3.015944801356995958e+04
2.960475635245944795e+04
2.907832915085644709e+04
2.857879342036207163e+04
2.810486361673747160e+04
2.765533504097777768e+04
2.722907781414394412e+04
2.682503136963938596e+04
2.644219941276080499e+04
2.607964530275942525e+04
2.573648781741613493e+04
2.541189726434353724e+04
2.510509190695110010e+04
2.481533467630716041e+04
2.454193014305657198e+04
2.428422172615109957e+04
2.404158911746081867e+04
2.381344590339348360e+04
2.359923736648487829e+04
2.339843845156288444e+04
2.321055188255446774e+04
2.303510641731723445e+04
2.287165522905408579e+04
2.271977440392559583e+04
2.257906154542340664e+04
2.244913447692157933e+04
2.232963003459130050e+04
2.222020294355728038e+04
2.212052477079940945e+04
2.203028294886807998e+04
2.194917986499244944e+04
2.187693201062326989e+04
2.181326918687090802e+04
2.175793376167920724e+04
2.171067997492080030e+04
2.167127328791302716e+04
2.163948977413860848e+04
2.161511554821499158e+04
2.159794623039251746e+04
2.158778644407737011e+04
2.158444934407206165e+04
2.158775617340588360e+04
2.159753584679227788e+04
2.161362455890023557e+04
2.163586541576466334e+04
2.166410808778675710e+04
2.169820848289103014e+04
2.173802843851195939e+04
2.178343543118059461e+04
2.183430230257108633e+04
2.189050700094952845e+04
2.195193233704339582e+04
2.201846575341955759e+04
2.208999910652337348e+04
2.216642846059068688e+04
2.224765389269917068e+04
2.233357930827637756e+04
2.242411226642816473e+04
2.251916381449476830e+04
2.261864833128144528e+04
2.272248337844786874e+04
2.283058955957446597e+04
2.294289038645592882e+04
2.305931215220130980e+04
2.317978381074761273e+04
2.330423686241908581e+04
2.343260524518799502e+04
2.356482523131453127e+04
2.370083532906388427e+04
2.384057618921744870e+04
2.398399051611277537e+04
2.413102298296317531e+04
2.428162015122345838e+04
2.443573039378219619e+04
2.459330382177443244e+04
2.475429221482117282e+04
2.491864895451340635e+04
2.508632896096938930e+04
2.525728863230397837e+04
2.543148578685824759e+04
2.560887960804642353e+04
2.578943059168557011e+04
2.597310049568103204e+04
2.615985229194803833e+04
2.634965012045658659e+04
2.654245924529309559e+04
2.673824601263833028e+04
2.693697781056668100e+04
2.713862303057710596e+04
2.734315103077103049e+04
2.755053210059709818e+04
2.776073742708705686e+04
2.797373906251111475e+04
2.818950989338496584e+04
2.840802361076436864e+04
2.862925468176641152e+04
2.885317832226001337e+04
2.907977047067104650e+04
2.930900776285041866e+04
2.954086750795611442e+04
2.977532766530266963e+04
3.001236682213404492e+04
3.025196417227797792e+04
3.049409949564212729e+04
3.073875313851428655e+04
3.098590599463078252e+04
3.123553948697910891e+04
3.148763555030229327e+04
3.174217661427438725e+04
3.199914558731771103e+04
3.225852584103406843e+04
3.252030119522347013e+04
3.278445590346512472e+04
3.305097463923673786e+04
3.331984248254929116e+04
3.359104490707544028e+04
3.386456776775097387e+04
3.414039728882938653e+04
3.441852005237089179e+04
3.469892298714780918e+04
3.498159335794920480e+04
3.526651875526858203e+04
3.555368708535880432e+04
3.584308656063958915e+04
3.613470569044321746e+04
3.642853327208494738e+04
3.672455838224523905e+04
3.702277036865126138e+04
3.732315884204603935e+04
3.762571366843376745e+04
3.793042496159060101e+04
3.823728307583053538e+04
3.854627859901651391e+04
3.885740234580730612e+04
3.917064535113106831e+04
3.948599886387705192e+04
3.980345434079696133e+04
4.012300344060828502e+04
4.044463801829177828e+04
4.076835011957593088e+04
4.109413197560148546e+04
4.142197599775910930e+04
4.175187477269421652e+04
4.208382105747231253e+04
4.241780777489933826e+04
4.275382800899128779e+04
4.309187500058751903e+04
4.343194214310283860e+04
4.377402297841312247e+04
4.411811119286980829e+04
4.446420061343872658e+04
4.481228520395870873e+04
4.516235906151587551e+04
4.551441641292944405e+04
4.586845161134521186e+04
4.622445913293294143e+04
4.658243357368404395e+04
4.694236964630607690e+04
4.730426217721074499e+04
4.766810610359220300e+04
4.803389647059256095e+04
4.840162842855165218e+04
4.877129723033820483e+04
4.914289822875965183e+04
4.951642687404798926e+04
4.989187871141907817e+04
5.026924937870302529e+04
5.064853460404327052e+04
5.102973020366196579e+04
5.141283207968973875e+04
5.179783621805753501e+04
5.218473868644853792e+04
5.257353563230829604e+04
5.296422328091107920e+04
5.335679793348076055e+04
5.375125596536439843e+04
5.414759382425680815e+04
5.454580802847461746e+04
5.494589516527813976e+04
5.534785188923957321e+04
5.575167492065610713e+04
5.615736104400648037e+04
5.656490710644967476e+04
5.697431001636441215e+04
5.738556674192823994e+04
5.779867430973486626e+04
5.821362980344871903e+04
5.863043036249547731e+04
5.904907318078755634e+04
5.946955550548344036e+04
5.989187463577982271e+04
6.031602792173560010e+04
6.074201276312681875e+04
6.116982660833147384e+04
6.159946695324347820e+04
6.203093134021478181e+04
6.246421735702489968e+04
6.289932263587699708e+04
6.333624485241975344e+04
6.377498172479427740e+04
6.421553101270530897e+04
6.465789051651603950e+04
6.510205807636581449e+04
6.554803157131015905e+04
6.599580891848233296e+04
6.644538807227593497e+04
6.689676702354793088e+04
6.734994379884138471e+04
6.780491645962763869e+04
6.826168310156701773e+04
6.872024185378779657e+04
6.918059087818290573e+04
6.964272836872369226e+04
7.010665255079063354e+04
7.057236168051978166e+04
7.103985404416575329e+04
7.150912795747934433e+04
7.198018176510058402e+04
7.245301383996609366e+04
7.292762258273058978e+04
7.340400642120219709e+04
7.388216380979114911e+04
7.436209322897138190e+04
7.484379318475502077e+04
7.532726220817890135e+04
7.581249885480337252e+04
7.629950170422253723e+04
